Class,Accuracy,Precision,Recall,F1
Cube,0.53125,0.7333333333333333,0.5,0.5945945945945946
Stick,0.5625,0.46153846153846156,0.46153846153846156,0.46153846153846156
Sphere,0.375,0.21739130434782608,0.7142857142857143,0.3333333333333333
Flat,0.9375,1.0,0.0,0.0
Amorphous,0.53125,0.125,0.6666666666666666,0.21052631578947367
Macro-Average,0.125,0.5074526198439242,0.4684981684981685,0.31999854105117265
Micro-Average,0.5875,0.3582089552238806,0.5106382978723404,0.42105263157894735
